 SHA,PCT,PRACTICE,BNF CODE,BNF NAME                              ,ITEMS  ,NIC        ,ACT COST   ,PERIOD                                 
Q30,5D7,A86001,0703010F0,Combined Ethinylestradiol 30mcg         ,0000001,00000001.89,00000001.77,201109                                 
Q30,5D7,A86003,0101010G0,Co-Magaldrox(Magnesium/Aluminium Hydrox),0000027,00000074.94,00000069.92,201109                                 
Q30,5D7,A86003,0101010P0,Co-Simalcite (Simeticone/Hydrotalcite)  ,0000001,00000003.20,00000002.98,201109                                 
Q30,5D7,A86003,0101010R0,Simeticone                              ,0000002,00000007.35,00000006.84,201109                                 
Q30,5D7,A86003,0101021B0,Alginic Acid Compound Preparations      ,0000097,00000439.83,00000408.43,201109                                 
Q30,5D7,A86003,0102000J0,Dicycloverine Hydrochloride             ,0000004,00000013.64,00000012.70,201109                                 
Q30,5D7,A86003,0102000N0,Hyoscine Butylbromide                   ,0000040,00000124.53,00000116.08,201109                                 
Q30,5D7,A86003,0102000P0,Mebeverine Hydrochloride                ,0000098,00000430.82,00000400.14,201109                                 
Q30,5D7,A86003,0102000T0,Peppermint Oil                          ,0000027,00000177.78,00000164.70,201109                                 
